课程名称,上课地点,上课时间,任课教师,"具体时间 ",学分,开课学期,教材信息,添加课程笔记,考核方式,课堂笔记,课程代码,课程任务,课程状态,课程类型
物理实验I,物理实验楼201,周五,钱明,"08:00-09:40, 16:20-17:40",1.5,第一学期,《大学物理实验》校编教材,,实验报告,,PHYS102,,进行中,实验课
大学英语I,外语楼204,周三,王丽,08:00-09:40,3,第一学期,《新视野大学英语》第三版,,"期末考试, 课堂表现",,ENG101,,进行中,必修课
中国近代史纲要,人文楼B401,周一,赵红,10:00-11:40,2,第一学期,《中国近代史纲要》2021版,,"期末考试, 课程论文",中国近代史历史轨迹 (%E8%AF%BE%E5%A0%82%E7%AC%94%E8%AE%B0/%E4%B8%AD%E5%9B%BD%E8%BF%91%E4%BB%A3%E5%8F%B2%E5%8E%86%E5%8F%B2%E8%BD%A8%E8%BF%B9%202b765c6c735f81fe860acde704cbb675.md),HIS101,,进行中,通识课
体育I,体育场,周四,孙伟,16:20-17:40,1,第一学期,无指定教材,,课堂表现,,PE101,,进行中,体育课
程序设计基础,计算机楼C301,周四,刘伟,08:00-09:40,3,第一学期,《C语言程序设计》第四版，谭浩强编,,"大作业, 期末考试","程序设计结构 (%E8%AF%BE%E5%A0%82%E7%AC%94%E8%AE%B0/%E7%A8%8B%E5%BA%8F%E8%AE%BE%E8%AE%A1%E7%BB%93%E6%9E%84%202b765c6c735f8191ba24d4f8b5c934ad.md), 算法复杂度分析与时间效率 (%E8%AF%BE%E5%A0%82%E7%AC%94%E8%AE%B0/%E7%AE%97%E6%B3%95%E5%A4%8D%E6%9D%82%E5%BA%A6%E5%88%86%E6%9E%90%E4%B8%8E%E6%97%B6%E9%97%B4%E6%95%88%E7%8E%87%202b765c6c735f81ac99a2f60331e7e384.md)",CS101,单片机程序设计实验 (%E8%AF%BE%E7%A8%8B%E4%BD%9C%E4%B8%9A%E8%B7%9F%E8%B8%AA/%E5%8D%95%E7%89%87%E6%9C%BA%E7%A8%8B%E5%BA%8F%E8%AE%BE%E8%AE%A1%E5%AE%9E%E9%AA%8C%202b765c6c735f81408bc6d1ba89fde758.md),进行中,必修课
艺术鉴赏,艺术楼A201,周二,林芳,10:00-11:40,2,第一学期,《艺术鉴赏》校编教材,,"课堂表现, 课程论文",,ART101,,进行中,选修课
大学生心理健康,心理楼101,周三,周晓,19:00-21:00,1,第一学期,《大学生心理健康教育》第二版,,"课堂表现, 课程论文",,PSY101,,进行中,通识课
思想道德与法治,人文楼A301,周二,陈华,08:00-09:40,3,第一学期,《思想道德与法治》2021版,,"期末考试, 课程论文",,POL101,,进行中,必修课
算法设计基础,理科大楼B202,周二,李强,16:20-17:40,4,第一学期,《大学物理学》第六版，赵凯华主编,,"实验报告, 期中考试, 期末考试",,ALGS101,,进行中,必修课
高等数学I,理科大楼A101,"周一, 周五",张明,16:20-17:40,5,第一学期,《高等数学》第七版，同济大学数学系编,,"平时作业, 期中考试, 期末考试",,MATH101,"离散数学课堂展示 (%E8%AF%BE%E7%A8%8B%E4%BD%9C%E4%B8%9A%E8%B7%9F%E8%B8%AA/%E7%A6%BB%E6%95%A3%E6%95%B0%E5%AD%A6%E8%AF%BE%E5%A0%82%E5%B1%95%E7%A4%BA%202b765c6c735f812281d4fee3a5610091.md), 矩阵运算综合练习 (%E8%AF%BE%E7%A8%8B%E4%BD%9C%E4%B8%9A%E8%B7%9F%E8%B8%AA/%E7%9F%A9%E9%98%B5%E8%BF%90%E7%AE%97%E7%BB%BC%E5%90%88%E7%BB%83%E4%B9%A0%202b765c6c735f81d3a222d809163a6d4b.md)",进行中,必修课